source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention,plot_variable,country_plot
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp,5797301.1708,4740592,3049500.5,7418661.25,1262813.625,16232617.449999994,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y,2122312.8048,1726420.5,1085724.75,2678162.25,435978.075,6155736.225,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_averted,323571.6854,254763.5,157285.75,416546.75,58762.075,981925.9249999999,0.14966479652974737,0.14815345935086321,0.13544554289305136,0.16224702643131486,0.11471672730203386,0.19226298387453916,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_disc,2122312.8048,1726420.5,1085724.75,2678162.25,435978.075,6155736.225,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_disc_averted,323571.6854,254763.5,157285.75,416546.75,58762.075,981925.9249999999,0.14966479652974737,0.14815345935086321,0.13544554289305136,0.16224702643131486,0.11471672730203386,0.19226298387453916,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y,3674988.3678,3010857,1905613.75,4732032.25,793133.5,10385310.199999988,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_disc,3475266.0064,2847591.5,1804517.5,4472072,750956.225,9816166.249999993,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_averted,323571.6854,254763.5,157285.75,416546.75,58762.075,981925.9249999999,0.055625833336012814,0.053862186338061384,0.0441193548575128,0.06447125929212913,0.031229624669656647,0.09116881627233478,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_disc,5597578.8084,4585138,2941777,7154759.5,1216097.1500000001,15572765.149999952,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_disc_averted,323571.6854,254763.5,157285.75,416546.75,58762.075,981925.9249999999,0.0575423742705856,0.05578349099552196,0.04585559662910196,0.0665192285332045,0.032602207594234864,0.09346039512078581,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient,7959702.7328,5736631.5,2952767,10403339.75,639441.4,27962526.699999988,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y,2903163.6346,2068782,1061499.5,3779465,226652.075,10349775.449999964,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y_averted,440984.7084,306521.5,153517,570306.75,31957.4,1604769.7749999987,0.1496648134663392,0.14815344334648656,0.13544561771103997,0.1622460972702451,0.11471767676663612,0.19226302151439553,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y_disc,2903163.6346,2068782,1061499.5,3779465,226652.075,10349775.449999964,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y_disc_averted,440984.7084,306521.5,153517,570306.75,31957.4,1604769.7749999987,0.1496648134663392,0.14815344334648656,0.13544561771103997,0.1622460972702451,0.11471767676663612,0.19226302151439553,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y,5056539.106,3632925,1860668.75,6601852.5,398696.05,17750143.725,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y_disc,4781658.7006,3437017.5,1758772.75,6240100.75,378032.5,16801812.599999983,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_averted,440984.7084,306521.5,153517,570306.75,31957.4,1604769.7749999987,0.055625840881665375,0.05386231580713072,0.04411944619536138,0.06447127922430454,0.031229609609567725,0.09116917307613097,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_disc,7684822.3348,5548342.5,2852881.75,10049540.75,616307.725,27009030.62499998,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_disc_averted,440984.7084,306521.5,153517,570306.75,31957.4,1604769.7749999987,0.05754238201482538,0.055783531733162445,0.045855665877961874,0.06651929469943471,0.03260192163050036,0.09346047493568842,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",duration_illness,0.030679307062846817,0.030660242474807278,0.029612449912253667,0.03170438056128605,0.02772565100751399,0.03375510962290585,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_maternal_cfr,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_maternal_hospital,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_maternal_primary,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_total_num_na,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",FVP_mAb,1248447.6337000001,1248447.6337000001,1248447.6337000001,1248447.6337000001,1248447.6337000001,1248447.6337000001,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",FVP_maternal,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases,32947.0096,27557.5,17685.75,42159.25,7804.9000000000015,89302.075,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y,12056.1964,9970.5,6352.5,15182,2681.75,33364.27499999995,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y_averted,1837.8958,1478,923.75,2336,362.975,5479.074999999999,0.149664812486092,0.14813945864604733,0.13543276710356206,0.16224343962784166,0.11471346646240192,0.1922737218393528,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y_disc,31811.6896,26606,17100.75,40636.5,7492.750000000001,86483.64999999997,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y_disc_averted,1837.8958,1478,923.75,2336,362.975,5479.074999999999,0.0575424723156246,0.05579132961895726,0.04584904637895321,0.06652985124651828,0.03259564869445142,0.09352368549408804,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y,20890.8136,17366,11277.75,26960,4984.925,56430.22499999998,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y_disc,31811.6896,26606,17100.75,40636.5,7492.750000000001,86483.64999999997,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y_disc_averted,1837.8958,1478,923.75,2336,362.975,5479.074999999999,0.0575424723156246,0.05579132961895726,0.04584904637895321,0.06652985124651828,0.03259564869445142,0.09352368549408804,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_averted,1837.8958,1478,923.75,2336,362.975,5479.074999999999,0.05562589949279509,0.053865143862894815,0.044117824462713784,0.06447776484611473,0.031222554382749727,0.0911809153051528,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_disc,31811.6896,26606,17100.75,40636.5,7492.750000000001,86483.64999999997,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_disc_averted,1837.8958,1478,923.75,2336,362.975,5479.074999999999,0.0575424723156246,0.05579132961895726,0.04584904637895321,0.06652985124651828,0.03259564869445142,0.09352368549408804,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_CFR,0.5869911432847649,0.5663226407465812,0.4717947033849791,0.6793230164389609,0.34188636515637183,0.9435623314148721,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_comm_CFR,1.2302242225789684,1.1664337784064027,0.9273736660256586,1.4696028847476372,0.6121765973756559,2.199958902917184,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cost,176.21132832221528,172.473400965439,151.63427310557373,197.700670194231,117.76692275549225,251.27108659895913,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_0to1y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_0to1y_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_1to5y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_1to5y_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_prob,5.231587981741262,4.3750353,2.8080252,6.692103,1.2392829188675751,14.180004,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_0to1y_0to1y_0to1y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_0to1y_0to1y_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_1to5y_1to5y_1to5y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_1to5y_1to5y_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD,212.5,178,114,272,50,582,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y,77.8168,64,41,99,17,220.02499999999964,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y_averted,11.8406,9,6,15,2,36,0.14955944728825843,0.14814814814814814,0.13157894736842105,0.16666666666666666,0.10344827586206896,0.20689655172413793,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y_disc,77.8168,64,41,99,17,220.02499999999964,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y_disc_averted,11.8406,9,6,15,2,36,0.14955944728825843,0.14814814814814814,0.13157894736842105,0.16666666666666666,0.10344827586206896,0.20689655172413793,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y,134.6858,112,73,174,32,364.02499999999964,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y_disc,127.3622,106,69,164,30,345.02499999999964,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_averted,11.8406,9,6,15,2,36,0.0555811442995414,0.053243188516660295,0.043243243243243246,0.06557377049180328,0.029276869281733096,0.09493971699475379,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_disc,205.1808,172,110,262,48.97500000000001,562.0499999999993,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_disc_averted,11.8406,9,6,15,2,36,0.057491303054696234,0.05511811023622047,0.0449438202247191,0.06771352091633466,0.030612244897959183,0.09740655685777631,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost,7100663.6982,7229734,6905424.25,7453741.75,5797827.1,7685750.6,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_0to1y,7100663.6982,7229734,6905424.25,7453741.75,5797827.1,7685750.6,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_0to1y_disc,7100663.6982,7229734,6905424.25,7453741.75,5797827.1,7685750.6,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_1to5y,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_1to5y_disc,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_disc,7100663.6982,7229734,6905424.25,7453741.75,5797827.1,7685750.6,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost/DALY_averted,3143.653771358642,2288.4934058355734,1368.0747823679187,3884.8820916504737,514.6155868424386,10581.28562074539,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost/DALY_disc_averted,7081.43449788009,5242.494047430642,3144.6445882499133,8815.146712192742,1187.7064537311899,23376.06858136242,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost,7865220,7865220,7865220,7865220,7865220,7865220,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_0to1y,7865220,7865220,7865220,7865220,7865220,7865220,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_0to1y_disc,7865220,7865220,7865220,7865220,7865220,7865220,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_1to5y,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_1to5y_disc,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_disc,7865220,7865220,7865220,7865220,7865220,7865220,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_0to1y_0to1y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_0to1y_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_1to5y_1to5y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_1to5y_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",moderate_LRTI_DALY,0.05347899528658465,0.05240357724097443,0.045570993077217424,0.06028676462978923,0.034156108564242914,0.07715407838638458,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases,344915.8036,350315.5,335751.5,360157.75,288560.625,370146.425,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_0to1y,126067.5096,125446.5,111090,140269,87333.35,169740.94999999995,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_0to1y_averted,19180.0192,18584,15186,22444.25,10432.974999999999,31531.050000000003,0.1496648330119932,0.14815122827649632,0.13544741126879734,0.16224543125039978,0.11471854366017953,0.19226548296896617,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_0to1y_disc,333026.7922,338239.5,323696,347571.25,278786.65,357414.1,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_0to1y_disc_averted,19180.0192,18584,15186,22444.25,10432.974999999999,31531.050000000003,0.05754238616163438,0.055784575662311944,0.045855100370053664,0.06652036468870734,0.032602275244704985,0.09345995466059696,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_1to5y,218848.2978,220181.5,203622.25,235739.5,169270.25,262243.52499999997,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2,KEN,mAb,NA,Kenya
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_1to5y_disc,333026.7922,338239.5,323696,347571.25,278786.65,357414.1,NA,NA,NA,NA,NA,NA,6,0.2,KEN,mAb,NA,Kenya
