source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention,plot_variable,country_plot,burden_interv,vartype,vec,orig_burden_round
new data (hospital-based + HUS),non_hosp_cases,965010.435,960805,934042.5,990775.5,883869.025,1072203.9,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,non-hospitalised cases,South Africa,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,49943.626,44433,38662.75,54436.5,31633.95,102204.15,0.051,0.046,0.041,0.056,0.034,0.098,3,2,ZAF,MV,non-hospitalised cases,South Africa,averted burden,non_hosp_cases,956300,",956,300"
new data (hospital-based + HUS),non_hosp_SARI,49438.74,49347.5,47719,51096.5,44673.95,54671.125,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,non-hospitalised SARI,South Africa,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,589.006,589,574,604,548,633,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,deaths,South Africa,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,132.399,132,124,140,110,159,0.225,0.224,0.213,0.235,0.194,0.258,3,2,ZAF,MV,deaths,South Africa,averted burden,rsv_deaths,589,589
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,admin. costs (US$),Kenya,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,10158166.199,10152982,9826990.75,10461989.25,9282047.525,11083677.5,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,hospitalisation costs (US$),Kenya,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,4601050.119,4595759,4440683.5,4757854.5,4168031.925,5059046.25,0.453,0.453,0.449,0.457,0.441,0.464,6,2,KEN,mAb,hospitalisation costs (US$),Kenya,averted burden,cost_rsv_hosp,10150000,"10,150,000"
new data (hospital-based + HUS),cost_rsv_outpatient,9113604.785,9110342,9015246,9213206.25,8831226.25,9401113.65,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,outpatient costs (US$),Kenya,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,978244.865,977939,957149.5,999434,917391.9,1039215.8,0.107,0.107,0.106,0.109,0.102,0.113,6,2,KEN,mAb,outpatient costs (US$),Kenya,averted burden,cost_rsv_outpatient,9116000,"9,116,000"
new data (hospital-based + HUS),total_medical_cost,19271770.985,19260923.5,18936408,19593101.25,18358146.675,20233378.05,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,total medical cost (US$),Kenya,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,5579294.976,5572167,5421301.25,5736218,5139173.15,6047048.9,0.289,0.289,0.285,0.293,0.278,0.301,6,2,KEN,mAb,total medical cost (US$),Kenya,averted burden,total_medical_cost,19260000,"19,260,000"
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,admin. costs (US$),Kenya,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,10158166.199,10152982,9826990.75,10461989.25,9282047.525,11083677.5,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,hospitalisation costs (US$),Kenya,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,1550630.387,1548250,1487143.75,1612797.5,1376081.075,1735374.8,0.153,0.153,0.149,0.156,0.144,0.162,3,2,KEN,MV,hospitalisation costs (US$),Kenya,averted burden,cost_rsv_hosp,10150000,"10,150,000"
new data (hospital-based + HUS),cost_rsv_outpatient,9113604.785,9110342,9015246,9213206.25,8831226.25,9401113.65,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,outpatient costs (US$),Kenya,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,151055.775,150874,146275.75,155739.5,138114.35,164533,0.017,0.017,0.016,0.017,0.015,0.018,3,2,KEN,MV,outpatient costs (US$),Kenya,averted burden,cost_rsv_outpatient,9109000,"9,109,000"
new data (hospital-based + HUS),total_medical_cost,19271770.985,19260923.5,18936408,19593101.25,18358146.675,20233378.05,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,total medical cost (US$),Kenya,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,1701686.157,1699901,1638382,1764162.5,1526523.625,1886523.55,0.088,0.088,0.086,0.09,0.082,0.095,3,2,KEN,MV,total medical cost (US$),Kenya,averted burden,total_medical_cost,19270000,"19,270,000"
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,admin. costs (US$),South Africa,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,34682605.73,34610450,33376238.75,35906271.25,31266193.675,38572925.325,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,hospitalisation costs (US$),South Africa,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,20166578.441,20108571,19136207.5,21137535.25,17452698.275,23282459.25,0.581,0.581,0.57,0.592,0.551,0.612,6,2,ZAF,mAb,hospitalisation costs (US$),South Africa,averted burden,cost_rsv_hosp,34620000,"34,620,000"
new data (hospital-based + HUS),cost_rsv_outpatient,7866070.378,7825296,7541501.25,8134390.25,7054943.775,8920786.125,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,outpatient costs (US$),South Africa,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,1292083.434,1221172.5,1102397.25,1390104.25,924915.15,2119791.575,0.163,0.156,0.144,0.174,0.125,0.242,6,2,ZAF,mAb,outpatient costs (US$),South Africa,averted burden,cost_rsv_outpatient,7818000,"7,818,000"
new data (hospital-based + HUS),total_medical_cost,42548676.104,42489542.5,41207809.5,43825449.25,38966103.425,46421947.35,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,total medical cost (US$),South Africa,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,21458661.867,21415522.5,20408546.75,22435634.25,18654742.425,24566673.55,0.504,0.504,0.493,0.514,0.473,0.536,6,2,ZAF,mAb,total medical cost (US$),South Africa,averted burden,total_medical_cost,42500000,"42,500,000"
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,admin. costs (US$),South Africa,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,34682605.73,34610450,33376238.75,35906271.25,31266193.675,38572925.325,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,hospitalisation costs (US$),South Africa,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,7969177.083,7915760,7346479.25,8532798.5,6416409.675,9815270.625,0.229,0.228,0.218,0.24,0.199,0.263,3,2,ZAF,MV,hospitalisation costs (US$),South Africa,averted burden,cost_rsv_hosp,34640000,"34,640,000"
new data (hospital-based + HUS),cost_rsv_outpatient,7866070.378,7825296,7541501.25,8134390.25,7054943.775,8920786.125,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,outpatient costs (US$),South Africa,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,344035.558,286799,238349.75,380846.25,180151.9,863917.1,0.043,0.037,0.031,0.048,0.024,0.099,3,2,ZAF,MV,outpatient costs (US$),South Africa,averted burden,cost_rsv_outpatient,7783000,"7,783,000"
new data (hospital-based + HUS),total_medical_cost,42548676.104,42489542.5,41207809.5,43825449.25,38966103.425,46421947.35,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,total medical cost (US$),South Africa,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,8313212.668,8260629,7692154,8880828.5,6741892.2,10198249.275,0.195,0.194,0.185,0.205,0.168,0.225,3,2,ZAF,MV,total medical cost (US$),South Africa,averted burden,total_medical_cost,42550000,"42,550,000"
