source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention,plot_variable,country_plot,burden_interv,vartype,vec,orig_burden_round
new data (hospital-based + HUS),total_DALY_averted,15011,14942,13600,16395,11045,19203,0.15,0.15,0.138,0.162,0.114,0.184,3,NA,KEN,MV,total DALY,Kenya,averted burden,total_DALY,99640,"99,640"
new data (hospital-based + HUS),total_YLD,4449,4447,4358,4534,4214,4702,NA,NA,NA,NA,NA,NA,3,NA,KEN,MV,total YLD,Kenya,burden,total_YLD,NA,NA
new data (hospital-based + HUS),total_YLD_averted,155,155,140,169,112,198,0.035,0.035,0.032,0.038,0.025,0.044,3,NA,KEN,MV,total YLD,Kenya,averted burden,total_YLD,4451,4451
new data (hospital-based + HUS),total_YLL,95802,95698,92850,98660,87256,104914,NA,NA,NA,NA,NA,NA,3,NA,KEN,MV,total YLL,Kenya,burden,total_YLL,NA,NA
new data (hospital-based + HUS),total_YLL_averted,14857,14786,13444,16241,10900,19048,0.155,0.155,0.142,0.167,0.118,0.191,3,NA,KEN,MV,total YLL,Kenya,averted burden,total_YLL,95220,"95,220"
new data (hospital-based + HUS),hosp_med_att_YLD,660,658,637,680,601,729,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,YLD medically attended cases,South Africa,burden,hosp_med_att_YLD,NA,NA
new data (hospital-based + HUS),hosp_med_att_YLD_averted,141,140,130,151,113,179,0.214,0.213,0.201,0.226,0.179,0.253,6,NA,ZAF,mAb,YLD medically attended cases,South Africa,averted burden,hosp_med_att_YLD,658,658
new data (hospital-based + HUS),hosp_YLD,268,267,256,280,232,305,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,YLD hospitalised cases,South Africa,burden,hosp_YLD,NA,NA
new data (hospital-based + HUS),hosp_YLD_averted,90,89,81,97,69,114,0.334,0.333,0.315,0.354,0.278,0.393,6,NA,ZAF,mAb,YLD hospitalised cases,South Africa,averted burden,hosp_YLD,267,267
new data (hospital-based + HUS),non_hosp_YLD,1670,1662,1599,1728,1492,1903,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,YLD non-hospitalised cases,South Africa,burden,non_hosp_YLD,NA,NA
new data (hospital-based + HUS),non_hosp_YLD_averted,268,261,237,290,198,385,0.16,0.158,0.146,0.172,0.126,0.209,6,NA,ZAF,mAb,YLD non-hospitalised cases,South Africa,averted burden,non_hosp_YLD,1656,1656
new data (hospital-based + HUS),total_DALY,39289,39272,38343,40210,36610,42132,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,total DALY,South Africa,burden,total_DALY,NA,NA
new data (hospital-based + HUS),total_DALY_averted,14337,14315,13503,15145,11982,16783,0.365,0.365,0.347,0.383,0.311,0.414,6,NA,ZAF,mAb,total DALY,South Africa,averted burden,total_DALY,39210,"39,210"
new data (hospital-based + HUS),total_YLD,2330,2322,2249,2400,2122,2587,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,total YLD,South Africa,burden,total_YLD,NA,NA
new data (hospital-based + HUS),total_YLD_averted,358,352,325,383,276,480,0.153,0.152,0.142,0.163,0.125,0.192,6,NA,ZAF,mAb,total YLD,South Africa,averted burden,total_YLD,2318,2318
new data (hospital-based + HUS),total_YLL,36960,36942,36020,37881,34278,39795,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,total YLL,South Africa,burden,total_YLL,NA,NA
new data (hospital-based + HUS),total_YLL_averted,13979,13964,13155,14778,11671,16402,0.378,0.378,0.36,0.397,0.322,0.43,6,NA,ZAF,mAb,total YLL,South Africa,averted burden,total_YLL,36910,"36,910"
new data (hospital-based + HUS),hosp_med_att_YLD,660,658,637,680,601,729,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,YLD medically attended cases,South Africa,burden,hosp_med_att_YLD,NA,NA
new data (hospital-based + HUS),hosp_med_att_YLD_averted,86,85,76,95,60,118,0.13,0.129,0.118,0.142,0.095,0.17,3,NA,ZAF,MV,YLD medically attended cases,South Africa,averted burden,hosp_med_att_YLD,657,657
new data (hospital-based + HUS),hosp_YLD,268,267,256,280,232,305,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,YLD hospitalised cases,South Africa,burden,hosp_YLD,NA,NA
new data (hospital-based + HUS),hosp_YLD_averted,65,65,58,72,44,87,0.242,0.243,0.221,0.263,0.177,0.303,3,NA,ZAF,MV,YLD hospitalised cases,South Africa,averted burden,hosp_YLD,268,268
new data (hospital-based + HUS),non_hosp_YLD,1670,1662,1599,1728,1492,1903,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,YLD non-hospitalised cases,South Africa,burden,non_hosp_YLD,NA,NA
new data (hospital-based + HUS),non_hosp_YLD_averted,148,143,124,167,93,237,0.088,0.087,0.075,0.099,0.058,0.131,3,NA,ZAF,MV,YLD non-hospitalised cases,South Africa,averted burden,non_hosp_YLD,1651,1651
new data (hospital-based + HUS),total_DALY,39289,39272,38343,40210,36610,42132,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,total DALY,South Africa,burden,total_DALY,NA,NA
new data (hospital-based + HUS),total_DALY_averted,10329,10340,9559,11115,8053,12464,0.263,0.264,0.246,0.281,0.208,0.308,3,NA,ZAF,MV,total DALY,South Africa,averted burden,total_DALY,39100,"39,100"
new data (hospital-based + HUS),total_YLD,2330,2322,2249,2400,2122,2587,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,total YLD,South Africa,burden,total_YLD,NA,NA
new data (hospital-based + HUS),total_YLD_averted,213,210,186,236,145,307,0.091,0.09,0.081,0.1,0.064,0.126,3,NA,ZAF,MV,total YLD,South Africa,averted burden,total_YLD,2322,2322
new data (hospital-based + HUS),total_YLL,36960,36942,36020,37881,34278,39795,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,total YLL,South Africa,burden,total_YLL,NA,NA
new data (hospital-based + HUS),total_YLL_averted,10115,10126,9347,10898,7841,12261,0.274,0.275,0.256,0.293,0.216,0.322,3,NA,ZAF,MV,total YLL,South Africa,averted burden,total_YLL,36760,"36,760"
new data (hospital-based + HUS),hosp_cases,27409,27404,27009,27810,26241,28614,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb,hospitalised cases,Kenya,burden,hosp_cases,NA,NA
new data (hospital-based + HUS),hosp_cases_averted,6474,6483,6128,6828,5419,7458,0.236,0.237,0.225,0.249,0.2,0.269,6,NA,KEN,mAb,hospitalised cases,Kenya,averted burden,hosp_cases,27400,"27,400"
new data (hospital-based + HUS),hosp_SARI,27409,27404,27009,27810,26241,28614,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb,hospitalised SARI,Kenya,burden,hosp_SARI,NA,NA
new data (hospital-based + HUS),non_hosp_cases,2381621,2381952,2363193,2400516,2328208,2434064,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb,non-hospitalised cases,Kenya,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,150997,151004,145692,156515,135025,166638,0.063,0.063,0.061,0.066,0.057,0.07,6,NA,KEN,mAb,non-hospitalised cases,Kenya,averted burden,non_hosp_cases,2380000,"2,380,000"
new data (hospital-based + HUS),non_hosp_SARI,84533,84530,83287,85757,81100,88217,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb,non-hospitalised SARI,Kenya,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,1431,1430,1387,1474,1304,1567,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb,deaths,Kenya,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,285,284,263,306,226,349,0.199,0.199,0.187,0.211,0.163,0.234,6,NA,KEN,mAb,deaths,Kenya,averted burden,rsv_deaths,1429,1429
new data (hospital-based + HUS),hosp_cases,27409,27404,27009,27810,26241,28614,NA,NA,NA,NA,NA,NA,3,NA,KEN,MV,hospitalised cases,Kenya,burden,hosp_cases,NA,NA
new data (hospital-based + HUS),hosp_cases_averted,5069,5105,4735,5436,3951,5999,0.185,0.186,0.174,0.198,0.145,0.216,3,NA,KEN,MV,hospitalised cases,Kenya,averted burden,hosp_cases,27380,"27,380"
new data (hospital-based + HUS),hosp_SARI,27409,27404,27009,27810,26241,28614,NA,NA,NA,NA,NA,NA,3,NA,KEN,MV,hospitalised SARI,Kenya,burden,hosp_SARI,NA,NA
new data (hospital-based + HUS),non_hosp_cases,2381621,2381952,2363193,2400516,2328208,2434064,NA,NA,NA,NA,NA,NA,3,NA,KEN,MV,non-hospitalised cases,Kenya,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,35369,35488,29009,42002,17348,52564,0.015,0.015,0.012,0.018,0.007,0.022,3,NA,KEN,MV,non-hospitalised cases,Kenya,averted burden,non_hosp_cases,2383000,"2,383,000"
new data (hospital-based + HUS),non_hosp_SARI,84533,84530,83287,85757,81100,88217,NA,NA,NA,NA,NA,NA,3,NA,KEN,MV,non-hospitalised SARI,Kenya,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,1431,1430,1387,1474,1304,1567,NA,NA,NA,NA,NA,NA,3,NA,KEN,MV,deaths,Kenya,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,223,222,202,244,164,286,0.156,0.156,0.143,0.168,0.118,0.192,3,NA,KEN,MV,deaths,Kenya,averted burden,rsv_deaths,1424,1424
new data (hospital-based + HUS),hosp_cases,41632,41601,40660,42600,39014,44403,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,hospitalised cases,South Africa,burden,hosp_cases,NA,NA
new data (hospital-based + HUS),hosp_cases_averted,13898,13904,13092,14704,11594,16145,0.334,0.334,0.317,0.351,0.283,0.38,6,NA,ZAF,mAb,hospitalised cases,South Africa,averted burden,hosp_cases,41580,"41,580"
new data (hospital-based + HUS),hosp_SARI,41632,41601,40660,42600,39014,44403,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,hospitalised SARI,South Africa,burden,hosp_SARI,NA,NA
new data (hospital-based + HUS),non_hosp_cases,1123784,1118732,1086443,1154859,1028437,1249318,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,non-hospitalised cases,South Africa,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,150353,146156,132649,162656,110803,217791,0.133,0.131,0.121,0.143,0.104,0.177,6,NA,ZAF,mAb,non-hospitalised cases,South Africa,averted burden,non_hosp_cases,1116000,"1,116,000"
new data (hospital-based + HUS),non_hosp_SARI,49390,49294,47636,51130,44532,54552,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,non-hospitalised SARI,South Africa,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,589,589,574,604,547,635,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,deaths,South Africa,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,223,223,210,236,186,262,0.379,0.379,0.36,0.398,0.323,0.43,6,NA,ZAF,mAb,deaths,South Africa,averted burden,rsv_deaths,589,589
new data (hospital-based + HUS),hosp_cases,41632,41601,40660,42600,39014,44403,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,hospitalised cases,South Africa,burden,hosp_cases,NA,NA
new data (hospital-based + HUS),hosp_cases_averted,10087,10142,9359,10847,7692,12198,0.242,0.244,0.227,0.259,0.187,0.286,3,NA,ZAF,MV,hospitalised cases,South Africa,averted burden,hosp_cases,41530,"41,530"
new data (hospital-based + HUS),hosp_SARI,41632,41601,40660,42600,39014,44403,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,hospitalised SARI,South Africa,burden,hosp_SARI,NA,NA
new data (hospital-based + HUS),non_hosp_cases,1123784,1118732,1086443,1154859,1028437,1249318,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,non-hospitalised cases,South Africa,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,63835,61186,47026,76396,25176,122762,0.056,0.055,0.043,0.067,0.023,0.101,3,NA,ZAF,MV,non-hospitalised cases,South Africa,averted burden,non_hosp_cases,1115000,"1,115,000"
new data (hospital-based + HUS),non_hosp_SARI,49390,49294,47636,51130,44532,54552,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,non-hospitalised SARI,South Africa,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,589,589,574,604,547,635,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,deaths,South Africa,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,162,162,149,174,125,196,0.274,0.276,0.256,0.294,0.216,0.323,3,NA,ZAF,MV,deaths,South Africa,averted burden,rsv_deaths,587,587
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb,admin. costs (US$),Kenya,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,7149071,7133196,6839782,7438534,6350330,8071954,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb,hospitalisation costs (US$),Kenya,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,1688683,1683722,1574562,1798860,1369875,2026071,0.236,0.237,0.225,0.249,0.2,0.269,6,NA,KEN,mAb,hospitalisation costs (US$),Kenya,averted burden,cost_rsv_hosp,7115000,"7,115,000"
new data (hospital-based + HUS),cost_rsv_outpatient,23738305,23736714,23483979,23987516,23014342,24481742,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb,outpatient costs (US$),Kenya,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,1298226,1296716,1239318,1355116,1132110,1475042,0.055,0.055,0.052,0.057,0.048,0.062,6,NA,KEN,mAb,outpatient costs (US$),Kenya,averted burden,cost_rsv_outpatient,23710000,"23,710,000"
new data (hospital-based + HUS),total_medical_cost,30887376,30862393,30494472,31266713,29830938,32099918,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb,total medical cost (US$),Kenya,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,2986909,2978722,2859507,3112617,2630067,3376180,0.097,0.097,0.093,0.1,0.086,0.107,6,NA,KEN,mAb,total medical cost (US$),Kenya,averted burden,total_medical_cost,30840000,"30,840,000"
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,KEN,MV,admin. costs (US$),Kenya,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,7149071,7133196,6839782,7438534,6350330,8071954,NA,NA,NA,NA,NA,NA,3,NA,KEN,MV,hospitalisation costs (US$),Kenya,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,1322254,1326080,1217654,1426883,1008453,1628377,0.185,0.186,0.174,0.198,0.145,0.216,3,NA,KEN,MV,hospitalisation costs (US$),Kenya,averted burden,cost_rsv_hosp,7112000,"7,112,000"
new data (hospital-based + HUS),cost_rsv_outpatient,23738305,23736714,23483979,23987516,23014342,24481742,NA,NA,NA,NA,NA,NA,3,NA,KEN,MV,outpatient costs (US$),Kenya,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,259116,259853,212620,305828,135723,380483,0.011,0.011,0.009,0.013,0.006,0.016,3,NA,KEN,MV,outpatient costs (US$),Kenya,averted burden,cost_rsv_outpatient,23770000,"23,770,000"
new data (hospital-based + HUS),total_medical_cost,30887376,30862393,30494472,31266713,29830938,32099918,NA,NA,NA,NA,NA,NA,3,NA,KEN,MV,total medical cost (US$),Kenya,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,1581370,1584970,1468429,1698410,1236676,1904725,0.051,0.051,0.048,0.055,0.04,0.061,3,NA,KEN,MV,total medical cost (US$),Kenya,averted burden,total_medical_cost,30870000,"30,870,000"
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,admin. costs (US$),South Africa,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,34696507,34636824,33409446,35925913,31196313,38563662,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,hospitalisation costs (US$),South Africa,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,12363592,12319741,11445026,13253959,9775653,15025007,0.356,0.357,0.336,0.376,0.297,0.412,6,NA,ZAF,mAb,hospitalisation costs (US$),South Africa,averted burden,cost_rsv_hosp,34540000,"34,540,000"
new data (hospital-based + HUS),cost_rsv_outpatient,9202504,9142559,8821818,9495989,8275024,10519868,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,outpatient costs (US$),South Africa,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,1139332,1086198,973514,1233457,793358,1837541,0.123,0.119,0.109,0.133,0.091,0.178,6,NA,ZAF,mAb,outpatient costs (US$),South Africa,averted burden,cost_rsv_outpatient,9093000,"9,093,000"
new data (hospital-based + HUS),total_medical_cost,43899011,43847782,42563214,45158915,40269897,47928947,NA,NA,NA,NA,NA,NA,6,NA,ZAF,mAb,total medical cost (US$),South Africa,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,13502924,13470691,12573430,14402136,10888158,16234275,0.307,0.308,0.291,0.323,0.259,0.352,6,NA,ZAF,mAb,total medical cost (US$),South Africa,averted burden,total_medical_cost,43790000,"43,790,000"
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,admin. costs (US$),South Africa,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,34696507,34636824,33409446,35925913,31196313,38563662,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,hospitalisation costs (US$),South Africa,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,9928054,9920108,9000033,10838789,7245507,12737497,0.286,0.287,0.265,0.309,0.217,0.345,3,NA,ZAF,MV,hospitalisation costs (US$),South Africa,averted burden,cost_rsv_hosp,34550000,"34,550,000"
new data (hospital-based + HUS),cost_rsv_outpatient,9202504,9142559,8821818,9495989,8275024,10519868,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,outpatient costs (US$),South Africa,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,472820,432168,330368,563992,183404,1025441,0.051,0.047,0.037,0.061,0.021,0.101,3,NA,ZAF,MV,outpatient costs (US$),South Africa,averted burden,cost_rsv_outpatient,9110000,"9,110,000"
new data (hospital-based + HUS),total_medical_cost,43899011,43847782,42563214,45158915,40269897,47928947,NA,NA,NA,NA,NA,NA,3,NA,ZAF,MV,total medical cost (US$),South Africa,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,10400874,10371380,9468790,11320337,7718391,13226353,0.237,0.237,0.22,0.255,0.182,0.285,3,NA,ZAF,MV,total medical cost (US$),South Africa,averted burden,total_medical_cost,43690000,"43,690,000"
