source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention,plot_variable,country_plot,burden_interv,vartype,vec,orig_burden_round
new data (hospital-based + HUS),non_hosp_YLD_averted,104.22224444888978,100,87,116,67,168,0.07042609028224908,0.068810770381451,0.06019490937556919,0.07790848092616903,0.04719562243502052,0.10634963245065275,3,2,ZAF,MV,YLD non-hospitalised cases,South Africa,averted burden,non_hosp_YLD,1453,1453
new data (hospital-based + HUS),total_DALY,41896.7884,41849,40902.75,42855.5,39252.675,44742.275,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,total DALY,South Africa,burden,total_DALY,NA,NA
new data (hospital-based + HUS),total_DALY_averted,5326.744348869774,5312,3967.5,6645,1516.8500000000001,9261.300000000003,0.1270527748644709,0.1267591475673502,0.09474247256981935,0.15825307447891923,0.03613556341810101,0.22113266155794697,3,2,ZAF,MV,total DALY,South Africa,averted burden,total_DALY,41910,"41,910"
new data (hospital-based + HUS),total_YLD,2072.9394,2068,2004,2134,1890,2289,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,total YLD,South Africa,burden,total_YLD,NA,NA
new data (hospital-based + HUS),total_YLD_averted,148.20404080816164,145,128,163,102,218,0.07128794222791317,0.07006369426751592,0.06291920609247972,0.07811749177569441,0.05086892970753329,0.1002625934017224,3,2,ZAF,MV,total YLD,South Africa,averted burden,total_YLD,2070,2070
new data (hospital-based + HUS),total_YLL,39823.8538,39771.5,38831,40761,37198,42659.075,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,total YLL,South Africa,burden,total_YLL,NA,NA
new data (hospital-based + HUS),total_YLL_averted,5178.546709341868,5158,3826.5,6492.5,1380.85,9106.2,0.12994416821743668,0.1297912988803173,0.09606728579865241,0.16284292447565066,0.034460867902779815,0.22908890242139862,3,2,ZAF,MV,total YLL,South Africa,averted burden,total_YLL,39740,"39,740"
new data (hospital-based + HUS),hosp_cases,27404.037,27400.5,26990.75,27810.25,26229,28610.025,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,hospitalised cases,Kenya,burden,hosp_cases,NA,NA
new data (hospital-based + HUS),hosp_cases_averted,9107.731,9127,8632,9608.5,7616.975,10504,0.332,0.334,0.316,0.35,0.281,0.377,6,2,KEN,mAb,hospitalised cases,Kenya,averted burden,hosp_cases,27360,"27,360"
new data (hospital-based + HUS),hosp_SARI,27404.037,27400.5,26990.75,27810.25,26229,28610.025,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,hospitalised SARI,Kenya,burden,hosp_SARI,NA,NA
new data (hospital-based + HUS),non_hosp_cases,2381479.311,2381406,2363073,2399901.75,2330783.7,2434680.475,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,non-hospitalised cases,Kenya,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,184502.682,184908,175903.25,193454,158373.25,209158.75,0.077,0.078,0.074,0.081,0.067,0.088,6,2,KEN,mAb,non-hospitalised cases,Kenya,averted burden,non_hosp_cases,2382000,"2,382,000"
new data (hospital-based + HUS),non_hosp_SARI,84560.657,84531,83331.75,85753.5,80984.8,88166.025,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,non-hospitalised SARI,Kenya,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,2065.301,2062,1995,2133.25,1865,2277.025,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,deaths,Kenya,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,538.091,535,495.75,579,419,671,0.26,0.26,0.243,0.278,0.211,0.311,6,2,KEN,mAb,deaths,Kenya,averted burden,rsv_deaths,2058,2058
new data (hospital-based + HUS),hosp_cases,27404.037,27400.5,26990.75,27810.25,26229,28610.025,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,hospitalised cases,Kenya,burden,hosp_cases,NA,NA
new data (hospital-based + HUS),hosp_cases_averted,3812.013,3809,3474,4126.5,2918.85,4763.05,0.139,0.139,0.127,0.15,0.108,0.173,3,2,KEN,MV,hospitalised cases,Kenya,averted burden,hosp_cases,27420,"27,420"
new data (hospital-based + HUS),hosp_SARI,27404.037,27400.5,26990.75,27810.25,26229,28610.025,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,hospitalised SARI,Kenya,burden,hosp_SARI,NA,NA
new data (hospital-based + HUS),non_hosp_cases,2381479.311,2381406,2363073,2399901.75,2330783.7,2434680.475,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,non-hospitalised cases,Kenya,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,35228.424,34988,30526.5,39591,22744,49111.8,0.015,0.015,0.013,0.017,0.01,0.021,3,2,KEN,MV,non-hospitalised cases,Kenya,averted burden,non_hosp_cases,2383000,"2,383,000"
new data (hospital-based + HUS),non_hosp_SARI,84560.657,84531,83331.75,85753.5,80984.8,88166.025,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,non-hospitalised SARI,Kenya,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,2065.301,2062,1995,2133.25,1865,2277.025,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,deaths,Kenya,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,163.969,162,117,207,39,306,0.079,0.079,0.058,0.1,0.02,0.145,3,2,KEN,MV,deaths,Kenya,averted burden,rsv_deaths,2062,2062
new data (hospital-based + HUS),hosp_cases,41634.712,41639,40647,42584,38922.95,44409.175,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,hospitalised cases,South Africa,burden,hosp_cases,NA,NA
new data (hospital-based + HUS),hosp_cases_averted,17735.58,17761.5,16717.75,18744.5,14732.975,20620,0.426,0.427,0.405,0.448,0.361,0.484,6,2,ZAF,mAb,hospitalised cases,South Africa,averted burden,hosp_cases,41600,"41,600"
new data (hospital-based + HUS),hosp_SARI,41634.712,41639,40647,42584,38922.95,44409.175,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,hospitalised SARI,South Africa,burden,hosp_SARI,NA,NA
new data (hospital-based + HUS),non_hosp_cases,964084.7,959807.5,932824,990323,885277.975,1069153.25,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,non-hospitalised cases,South Africa,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,136018.326,132099.5,118793,148113.75,99221.85,197876.175,0.141,0.138,0.126,0.152,0.107,0.189,6,2,ZAF,mAb,non-hospitalised cases,South Africa,averted burden,non_hosp_cases,955400,",955,400"
new data (hospital-based + HUS),non_hosp_SARI,49449.063,49428.5,47707.5,51133.5,44492.95,54440.325,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,non-hospitalised SARI,South Africa,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,635.367,635,620,650,593,680.025,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,deaths,South Africa,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,284.632,285,268,301,236,333,0.448,0.449,0.426,0.47,0.38,0.509,6,2,ZAF,mAb,deaths,South Africa,averted burden,rsv_deaths,634,634
new data (hospital-based + HUS),hosp_cases,41634.712,41639,40647,42584,38922.95,44409.175,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,hospitalised cases,South Africa,burden,hosp_cases,NA,NA
new data (hospital-based + HUS),hosp_cases_averted,6881.564,6865,6254.5,7467.5,5171.9,8712.55,0.165,0.165,0.151,0.179,0.126,0.206,3,2,ZAF,MV,hospitalised cases,South Africa,averted burden,hosp_cases,41700,"41,700"
new data (hospital-based + HUS),hosp_SARI,41634.712,41639,40647,42584,38922.95,44409.175,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,hospitalised SARI,South Africa,burden,hosp_SARI,NA,NA
new data (hospital-based + HUS),non_hosp_cases,964084.7,959807.5,932824,990323,885277.975,1069153.25,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,non-hospitalised cases,South Africa,burden,non_hosp_cases,NA,NA
new data (hospital-based + HUS),non_hosp_cases_averted,48642.934,46129,37809,56117.5,25493.95,88034.4,0.05,0.048,0.04,0.058,0.027,0.085,3,2,ZAF,MV,non-hospitalised cases,South Africa,averted burden,non_hosp_cases,959100,",959,100"
new data (hospital-based + HUS),non_hosp_SARI,49449.063,49428.5,47707.5,51133.5,44492.95,54440.325,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,non-hospitalised SARI,South Africa,burden,non_hosp_SARI,NA,NA
new data (hospital-based + HUS),rsv_deaths,635.367,635,620,650,593,680.025,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,deaths,South Africa,burden,rsv_deaths,NA,NA
new data (hospital-based + HUS),rsv_deaths_averted,82.749,82,61,104,22,146,0.13,0.13,0.096,0.163,0.035,0.229,3,2,ZAF,MV,deaths,South Africa,averted burden,rsv_deaths,631,631
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,admin. costs (US$),Kenya,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,10168805.427,10155770.5,9846361.25,10471232.25,9290165.65,11123842.85,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,hospitalisation costs (US$),Kenya,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,3379444.25,3379206,3179079.75,3581346,2784811.175,3980312.85,0.332,0.334,0.316,0.35,0.281,0.377,6,2,KEN,mAb,hospitalisation costs (US$),Kenya,averted burden,cost_rsv_hosp,10130000,"10,130,000"
new data (hospital-based + HUS),cost_rsv_outpatient,9109244.53,9109901,9011007.75,9207226.5,8824013.55,9400221.4,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,outpatient costs (US$),Kenya,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,613439.787,613394,579415.75,647884.5,515067.6,711479.6,0.067,0.067,0.064,0.071,0.057,0.078,6,2,KEN,mAb,outpatient costs (US$),Kenya,averted burden,cost_rsv_outpatient,9104000,"9,104,000"
new data (hospital-based + HUS),total_medical_cost,19278049.953,19264619,18950254,19595658.5,18347953.8,20265748.175,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb,total medical cost (US$),Kenya,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,3992884.04,3994860.5,3790688.75,4197388,3394102.85,4601806.925,0.207,0.208,0.198,0.216,0.179,0.233,6,2,KEN,mAb,total medical cost (US$),Kenya,averted burden,total_medical_cost,19250000,"19,250,000"
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,admin. costs (US$),Kenya,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,10168805.427,10155770.5,9846361.25,10471232.25,9290165.65,11123842.85,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,hospitalisation costs (US$),Kenya,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,1414618.763,1410644,1283851.5,1540204.5,1066887.6,1798391.75,0.139,0.139,0.127,0.15,0.108,0.173,3,2,KEN,MV,hospitalisation costs (US$),Kenya,averted burden,cost_rsv_hosp,10150000,"10,150,000"
new data (hospital-based + HUS),cost_rsv_outpatient,9109244.53,9109901,9011007.75,9207226.5,8824013.55,9400221.4,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,outpatient costs (US$),Kenya,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,95930.433,94956,82762.5,107803,61986.3,136412.4,0.011,0.01,0.009,0.012,0.007,0.015,3,2,KEN,MV,outpatient costs (US$),Kenya,averted burden,cost_rsv_outpatient,9104000,"9,104,000"
new data (hospital-based + HUS),total_medical_cost,19278049.953,19264619,18950254,19595658.5,18347953.8,20265748.175,NA,NA,NA,NA,NA,NA,3,2,KEN,MV,total medical cost (US$),Kenya,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,1510549.189,1506091,1379200.5,1635058,1161386.3,1891917.6,0.078,0.078,0.072,0.084,0.061,0.097,3,2,KEN,MV,total medical cost (US$),Kenya,averted burden,total_medical_cost,19290000,"19,290,000"
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,admin. costs (US$),South Africa,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,34719935.307,34620081.5,33434829.5,35977195.25,31164467.425,38463926.6,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,hospitalisation costs (US$),South Africa,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,15806397.201,15742612,14601544.5,16949611.5,12615343.325,19356646.375,0.455,0.456,0.43,0.481,0.381,0.525,6,2,ZAF,mAb,hospitalisation costs (US$),South Africa,averted burden,cost_rsv_hosp,34550000,"34,550,000"
new data (hospital-based + HUS),cost_rsv_outpatient,7865131.384,7817531.5,7536378.25,8132700.75,7062970.75,8950303.15,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,outpatient costs (US$),South Africa,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,964119.389,917477,801678.75,1065534.5,627362.1,1614297.775,0.122,0.118,0.105,0.134,0.084,0.185,6,2,ZAF,mAb,outpatient costs (US$),South Africa,averted burden,cost_rsv_outpatient,7747000,"7,747,000"
new data (hospital-based + HUS),total_medical_cost,42585066.681,42471153.5,41238424.25,43895091,38924854.875,46470582.375,NA,NA,NA,NA,NA,NA,6,2,ZAF,mAb,total medical cost (US$),South Africa,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,16770516.596,16724020,15556158.5,17899645.25,13515276.125,20354913.2,0.393,0.394,0.372,0.415,0.332,0.453,6,2,ZAF,mAb,total medical cost (US$),South Africa,averted burden,total_medical_cost,42450000,"42,450,000"
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,admin. costs (US$),South Africa,burden,admin_cost,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp,34719935.307,34620081.5,33434829.5,35977195.25,31164467.425,38463926.6,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,hospitalisation costs (US$),South Africa,burden,cost_rsv_hosp,NA,NA
new data (hospital-based + HUS),cost_rsv_hosp_averted,6782013.196,6745937,6031915.5,7443124.5,4880417.45,9051974.7,0.195,0.195,0.177,0.212,0.147,0.248,3,2,ZAF,MV,hospitalisation costs (US$),South Africa,averted burden,cost_rsv_hosp,34640000,"34,640,000"
new data (hospital-based + HUS),cost_rsv_outpatient,7865131.384,7817531.5,7536378.25,8132700.75,7062970.75,8950303.15,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,outpatient costs (US$),South Africa,burden,cost_rsv_outpatient,NA,NA
new data (hospital-based + HUS),cost_rsv_outpatient_averted,345170.15,314815,247997,398675.5,155985.3,737769.35,0.043,0.04,0.032,0.05,0.021,0.085,3,2,ZAF,MV,outpatient costs (US$),South Africa,averted burden,cost_rsv_outpatient,7791000,"7,791,000"
new data (hospital-based + HUS),total_medical_cost,42585066.681,42471153.5,41238424.25,43895091,38924854.875,46470582.375,NA,NA,NA,NA,NA,NA,3,2,ZAF,MV,total medical cost (US$),South Africa,burden,total_medical_cost,NA,NA
new data (hospital-based + HUS),total_medical_cost_averted,7127183.355,7093528,6374109,7783908,5200228.35,9347048.2,0.167,0.167,0.152,0.181,0.127,0.211,3,2,ZAF,MV,total medical cost (US$),South Africa,averted burden,total_medical_cost,42580000,"42,580,000"
