source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention,plot_variable,country_plot
new data (hospital-based + HUS),hosp_YLD_1to5y_disc,41.9276,42,41,43,38,46,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),hosp_YLD_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),hosp_YLD_averted,38.633,39,28,48,12,65,0.21855884911653933,0.22413793103448276,0.16463414634146342,0.2752808988764045,0.06557377049180328,0.35542503346720206,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),hosp_YLD_disc,174.5164,174,168,181,156,194,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),hosp_YLD_disc_averted,38.633,39,28,48,12,65,0.22104255157316988,0.2267054263565891,0.16666666666666666,0.2784090909090909,0.06629834254143646,0.3595505617977528,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),incremental_cost,3231445.9066,3212190.5,2824891,3616045.25,2202062.15,4348007.95,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),incremental_cost_0to1y,3231445.9066,3212190.5,2824891,3616045.25,2202062.15,4348007.95,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),incremental_cost_0to1y_disc,3231445.9066,3212190.5,2824891,3616045.25,2202062.15,4348007.95,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),incremental_cost_1to5y,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),incremental_cost_1to5y_disc,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),incremental_cost_disc,3231445.9066,3212190.5,2824891,3616045.25,2202062.15,4348007.95,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),incremental_cost/DALY_averted,570.1090422340816,176.75160913828896,126.36220357661291,266.1925381376448,78.46314588365465,799.948648416265,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),incremental_cost/DALY_disc_averted,567.7940032536155,401.4574749381292,287.84941733718017,603.0056741946146,179.40184147189365,1765.878345032787,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),intervention_cost,6554350,6554350,6554350,6554350,6554350,6554350,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),intervention_cost_0to1y,6554350,6554350,6554350,6554350,6554350,6554350,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),intervention_cost_0to1y_disc,6554350,6554350,6554350,6554350,6554350,6554350,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),intervention_cost_1to5y,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),intervention_cost_1to5y_disc,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),intervention_cost_disc,6554350,6554350,6554350,6554350,6554350,6554350,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),med_att_ARI,1095252.2724,1095157.5,1082548.75,1107359.75,1061218.075,1130976.925,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),med_att_ARI_0to1y_0to1y,374087.1516,374007,365623.5,382531.25,350122.675,398217.87499999994,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),med_att_ARI_0to1y_0to1y_disc,1051533.6044,1051423,1039240,1063277,1018619.95,1086545.2,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),med_att_ARI_1to5y_1to5y,721165.1182,721206.5,711962.75,729879.25,696460.7749999999,746768.85,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),med_att_ARI_1to5y_1to5y_disc,1051533.6044,1051423,1039240,1063277,1018619.95,1086545.2,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),med_att_ARI_disc,1051533.6044,1051423,1039240,1063277,1018619.95,1086545.2,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),moderate_LRTI_DALY,0.05314706157416277,0.05235333537672754,0.0456681144348034,0.05982713527812707,0.03419947370861451,0.07686072982299197,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_cases,2382380.1236,2382344.5,2364019.5,2400232.75,2329957.95,2435934.675,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_cases_0to1y,848337.9196,848285,835901,860911.75,812032.825,883736.525,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_cases_0to1y_averted,207278.9588,207465,197943.5,216752.5,179396.8,234206.95,0.24435781702498405,0.24456914556350223,0.2337188720382095,0.25513708059957885,0.2121779599606384,0.27514660326834006,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_cases_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_cases_0to1y_disc_averted,207278.9588,207465,197943.5,216752.5,179396.8,234206.95,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_cases_1to5y,1534042.2122,1533953,1520832.5,1546734.75,1496899.7,1572266.3,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_cases_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_cases_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_cases_1to5y_disc_averted,207278.9588,207465,197943.5,216752.5,179396.8,234206.95,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_cases_averted,207278.9588,207465,197943.5,216752.5,179396.8,234206.95,0.08700311116953505,0.08708694521545329,0.08319720525583937,0.09085797233694304,0.07547114862958941,0.09813501181217182,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_cases_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_cases_disc_averted,207278.9588,207465,197943.5,216752.5,179396.8,234206.95,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_SARI,84558.881,84532,83332,85776.25,81202.9,88054.2,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_SARI_0to1y_0to1y_0to1y,63481.223,63470.5,62264,64651,60163.925,66887,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_SARI_0to1y_0to1y_0to1y_disc,83610.142,83584,82389,84820.25,80263,87109.09999999999,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_SARI_1to5y_1to5y_1to5y,21077.6536,21075,20747,21397,20153,22032.1,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_SARI_1to5y_1to5y_1to5y_disc,83610.142,83584,82389,84820.25,80263,87109.09999999999,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_SARI_disc,83610.142,83584,82389,84820.25,80263,87109.09999999999,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_YLD,2506.6458,2504,2454,2556,2366,2671,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_YLD_0to1y,1078.4096,1076,1040,1113.25,972,1198,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_YLD_0to1y_averted,269.1978,270,236,301,177,361,0.24963022479158192,0.2513537950246811,0.22161658865569484,0.27949709864603484,0.167166802370884,0.32551972311351446,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_YLD_0to1y_disc,1078.4096,1076,1040,1113.25,972,1198,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_YLD_0to1y_disc_averted,269.1978,270,236,301,177,361,0.24963022479158192,0.2513537950246811,0.22161658865569484,0.27949709864603484,0.167166802370884,0.32551972311351446,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_YLD_1to5y,1428.235,1426,1392,1461.25,1340,1529,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_YLD_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_YLD_1to5y_disc,1343.814,1341,1310,1375,1261,1439,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_YLD_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_YLD_averted,269.1978,270,236,301,177,361,0.10735806284065386,0.10785506416678596,0.09478115381719078,0.1199334387008136,0.07133650235543114,0.14179958251449024,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_YLD_disc,2422.227,2419,2371,2470,2284.975,2584,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_hosp_YLD_disc_averted,269.1978,270,236,301,177,361,0.11109713839917484,0.11161079989670449,0.0981302399655042,0.12407489066647329,0.07383033494945915,0.14669993358804426,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_med_att_ARI,1202568.976,1201982,1189132.5,1215888.5,1163421.975,1242080.1,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
new data (hospital-based + HUS),non_med_att_ARI_0to1y_0to1y_0to1y,410769.5424,410567.5,401697.75,419761.25,384377.825,438411.4499999999,NA,NA,NA,NA,NA,NA,5,NA,KEN,mAb,NA,Kenya
